""	"yr"	"individ_dbid"	"cohort"	"prev_fall"	"spring"	"fall"	"success"	"age"	"summergain"	"winterloss"	"max_snow"	"winter_dens"	"summer_dens"	"spr"	"max"	"prev_fall_std_2_sd"	"spring_std_2_sd"	"fall_std_2_sd"	"prev_fall_cent"	"spring_cent"	"fall_cent"	"success_cent"	"max_snow_std_2_sd"	"max_snow_m"	"max_snow_m_cent"	"spr_ten"	"max_hundred"	"spr_std_2_sd"	"max_std_2_sd"	"max_hundred_cent"	"spr_ten_cent"	"winter_dens_std_2_sd"	"winter_dens_cent"	"summer_dens_std_2_sd"	"summer_dens_cent"
"117"	2006	5030	1999	80.4	85.2	77.6	1	7	-7.60000000000001	4.8	1220.646	2.148550725	6.11965812	161.9	0.3371	0.583801270379164	1.0845482241228	0.28852293247922	9.03525798525799	18.1138820638821	3.85565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"118"	2006	5037	1999	81.2	84	75.2	1	7	-8.8	2.8	1220.646	2.148550725	6.11965812	161.9	0.3371	0.635492214574157	1.01269957984227	0.108928093896648	9.83525798525798	16.9138820638821	1.45565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"119"	2006	5040	1999	80	80.6	80.4	1	7	-0.199999999999989	0.599999999999994	1220.646	2.148550725	6.11965812	161.9	0.3371	0.557955798281668	0.80912842104743	0.49805024415889	8.63525798525798	13.5138820638821	6.65565110565112	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"120"	2006	5072	2000	72.4	76.2	72.6	1	6	-3.60000000000001	3.8	1220.646	2.148550725	6.11965812	161.9	0.3371	0.0668918284292387	0.545683392018815	-0.0856329812344731	1.03525798525799	9.11388206388207	-1.14434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"121"	2006	5078	2002	64	62	62.4	1	4	0.399999999999999	-2	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.475863085618184	-0.304525565300806	-0.848911045210408	-7.36474201474202	-5.08611793611793	-11.3443488943489	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"122"	2006	5089	2000	75.8	75.2	76.8	1	6	1.59999999999999	-0.599999999999994	1220.646	2.148550725	6.11965812	161.9	0.3371	0.286578341257957	0.485809521785039	0.22865798628503	4.43525798525798	8.11388206388207	3.05565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"123"	2006	5091	2002	71.2	72	67.6	1	4	-4.40000000000001	0.799999999999997	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.0106445878632504	0.294213137036955	-0.459788894948167	-0.164742014742018	4.91388206388207	-6.14434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"124"	2006	5093	2002	72.8	70.8	70.4	1	4	-0.399999999999991	-2	1220.646	2.148550725	6.11965812	161.9	0.3371	0.0927373005267344	0.222364492756424	-0.250261583268497	1.43525798525798	3.71388206388207	-3.34434889434888	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"125"	2006	5094	1999	72.8	78.2	74	1	7	-4.2	5.40000000000001	1220.646	2.148550725	6.11965812	161.9	0.3371	0.0927373005267344	0.665431132486367	0.0191306746053615	1.43525798525798	11.1138820638821	0.255651105651111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"126"	2006	5103	1999	75	77.6	75	1	7	-2.59999999999999	2.59999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	0.234887397062964	0.629506810346101	0.0939618573481002	3.63525798525798	10.5138820638821	1.25565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"127"	2006	5104	2001	81.4	80.6	76.4	1	5	-4.19999999999999	-0.800000000000011	1220.646	2.148550725	6.11965812	161.9	0.3371	0.648414950622905	0.80912842104743	0.198725513187935	10.035257985258	13.5138820638821	2.65565110565112	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"128"	2006	5116	2000	80.4	83.4	68.2	1	6	-15.2	3	1220.646	2.148550725	6.11965812	161.9	0.3371	0.583801270379164	0.976775257702003	-0.414890185302523	9.03525798525799	16.3138820638821	-5.54434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"129"	2006	5119	2001	75	80.6	75.6	1	5	-5	5.59999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	0.234887397062964	0.80912842104743	0.138860566993743	3.63525798525798	13.5138820638821	1.85565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"130"	2006	5132	2002	64.4	71.8	67.6	1	4	-4.2	7.39999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.450017613520687	0.2822383629902	-0.459788894948167	-6.96474201474201	4.71388206388207	-6.14434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"131"	2006	5135	2002	74.8	71.2	69.8	1	4	-1.40000000000001	-3.59999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	0.221964661014216	0.246314040849934	-0.295160292914141	3.43525798525798	4.11388206388207	-3.94434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"132"	2006	5149	1999	78.8	84.8	78.4	1	7	-6.39999999999999	6	1220.646	2.148550725	6.11965812	161.9	0.3371	0.480419381989179	1.06059867602929	0.348387878673412	7.43525798525798	17.7138820638821	4.65565110565112	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"133"	2006	5163	2000	74.6	75.2	75.6	1	6	0.399999999999991	0.600000000000009	1220.646	2.148550725	6.11965812	161.9	0.3371	0.209041924965468	0.485809521785039	0.138860566993743	3.23525798525797	8.11388206388207	1.85565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"134"	2006	5170	2000	73.4	77.2	74	1	6	-3.2	3.8	1220.646	2.148550725	6.11965812	161.9	0.3371	0.131505508672979	0.605557262252591	0.0191306746053615	2.03525798525799	10.1138820638821	0.255651105651111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"135"	2006	5171	1999	75.4	77.4	70.8	1	7	-6.60000000000001	2	1220.646	2.148550725	6.11965812	161.9	0.3371	0.260732869160461	0.617532036299347	-0.220329110171403	4.03525798525799	10.3138820638821	-2.94434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"136"	2006	5172	2000	73.4	73	70.4	1	6	-2.59999999999999	-0.400000000000006	1220.646	2.148550725	6.11965812	161.9	0.3371	0.131505508672979	0.354087007270731	-0.250261583268497	2.03525798525799	5.91388206388207	-3.34434889434888	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"137"	2006	5173	2002	75.8	76.2	74.2	1	4	-2	0.400000000000006	1220.646	2.148550725	6.11965812	161.9	0.3371	0.286578341257957	0.545683392018815	0.0340969111539095	4.43525798525798	9.11388206388207	0.455651105651114	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"138"	2006	5175	2002	68.2	70.6	71.2	1	4	0.600000000000009	2.39999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.204485628594472	0.210389718709668	-0.190396637074307	-3.16474201474202	3.51388206388206	-2.54434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"139"	2006	5215	2003	84	76.8	92.6	0	3	15.8	-7.2	1220.646	2.148550725	6.11965812	161.9	0.3371	0.81641051925663	0.58160771415908	1.4109906736203	12.635257985258	9.71388206388207	18.8556511056511	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"140"	2006	5220	2004	61.8	60	67.6	0	2	7.59999999999999	-1.8	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.618013182154413	-0.424273305768358	-0.459788894948167	-9.56474201474202	-7.08611793611793	-6.14434889434889	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"141"	2006	5221	2004	59.4	63.6	62.2	1	2	-1.4	4.2	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.773086014739391	-0.208727372926764	-0.863877281758955	-11.964742014742	-3.48611793611793	-11.5443488943489	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"142"	2006	5228	2004	58.6	49.6	65.4	0	2	15.8	-9	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.824776958934383	-1.04696155619963	-0.624417496982191	-12.764742014742	-17.4861179361179	-8.34434889434888	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"143"	2006	5231	2001	67.2	63.2	71.8	0	5	8.59999999999999	-4	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.269099308838213	-0.232676921020275	-0.145497927428664	-4.16474201474202	-3.88611793611793	-1.94434889434889	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"144"	2006	5232	2004	58.6	59.2	58.2	1	2	-1	0.600000000000001	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.824776958934383	-0.472172401955379	-1.16320201272991	-12.764742014742	-7.88611793611793	-15.5443488943489	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"145"	2006	5234	2003	71.6	73.2	74.8	1	3	1.59999999999999	1.60000000000001	1220.646	2.148550725	6.11965812	161.9	0.3371	0.0152008842342454	0.366061781317487	0.0789956207995523	0.235257985257974	6.11388206388207	1.05565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"146"	2006	5237	2003	77	77.2	76.2	1	3	-1	0.200000000000003	1220.646	2.148550725	6.11965812	161.9	0.3371	0.364114757550446	0.605557262252591	0.183759276639387	5.63525798525798	10.1138820638821	2.45565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"147"	2006	5243	2001	71	73	71.2	1	5	-1.8	2	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.0235673239119987	0.354087007270731	-0.190396637074307	-0.364742014742021	5.91388206388207	-2.54434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"148"	2006	5253	1999	75.6	79.4	74	1	7	-5.40000000000001	3.80000000000001	1220.646	2.148550725	6.11965812	161.9	0.3371	0.273655605209208	0.737279776766899	0.0191306746053615	4.23525798525797	12.3138820638821	0.255651105651111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"149"	2006	5263	2002	71	72.6	70.2	0	4	-2.39999999999999	1.59999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.0235673239119987	0.33013745917722	-0.265227819817045	-0.364742014742021	5.51388206388206	-3.54434889434889	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"150"	2006	5281	2003	65.8	68	68.8	1	3	0.799999999999997	2.2	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.359558461179451	0.0547176561018506	-0.36999147565688	-5.56474201474202	0.91388206388207	-4.94434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"151"	2006	5290	2004	64.4	62.6	69.2	0	2	6.6	-1.8	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.450017613520687	-0.26860124316054	-0.340059002559784	-6.96474201474201	-4.48611793611793	-4.54434889434889	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"152"	2006	5293	2001	75.5	81.2	75	1	5	-6.2	5.7	1220.646	2.148550725	6.11965812	161.9	0.3371	0.267194237184834	0.845052743187696	0.0939618573481002	4.13525798525798	14.1138820638821	1.25565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"153"	2006	5304	2003	72.8	76.6	75	1	3	-1.59999999999999	3.8	1220.646	2.148550725	6.11965812	161.9	0.3371	0.0927373005267344	0.569632940112325	0.0939618573481002	1.43525798525798	9.51388206388206	1.25565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"154"	2006	5376	2003	61.6	70.2	70	1	3	-0.200000000000003	8.6	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.630935918203161	0.186440170616158	-0.280194056365593	-9.76474201474202	3.11388206388207	-3.74434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"155"	2006	5386	2002	69.4	71.8	70.2	1	4	-1.59999999999999	2.39999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.126949212301983	0.2822383629902	-0.265227819817045	-1.96474201474201	4.71388206388207	-3.54434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"156"	2006	5407	2003	70.2	73.4	74.2	1	3	0.799999999999997	3.2	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.0752582681069911	0.378036555364242	0.0340969111539095	-1.16474201474202	6.31388206388208	0.455651105651114	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"157"	2006	5413	2004	67.6	64.8	75.6	0	2	10.8	-2.8	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.243253836740717	-0.136878728646233	0.138860566993743	-3.76474201474203	-2.28611793611793	1.85565110565111	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"158"	2006	5414	2004	60.2	63.2	63.4	1	2	0.199999999999996	3	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.721395070544398	-0.232676921020275	-0.774079862467669	-11.164742014742	-3.88611793611793	-10.3443488943489	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"159"	2006	5419	2004	60.6	62.2	59	1	2	-3.2	1.6	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.695549598446902	-0.292550791254051	-1.10333706653572	-10.764742014742	-4.88611793611793	-14.7443488943489	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"160"	2006	5423	2001	68	79.2	75.8	1	5	-3.40000000000001	11.2	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.217408364643221	0.725305002720143	0.153826803542291	-3.36474201474202	12.1138820638821	2.05565110565111	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"161"	2006	5430	2004	68.2	57.2	79.6	0	2	22.4	-11	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.204485628594472	-0.591920142422931	0.438185297964698	-3.16474201474202	-9.88611793611793	5.85565110565111	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"162"	2006	5433	2004	58.5	56	59.4	0	2	3.4	-2.5	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.831238326958757	-0.663768786703463	-1.07340459343862	-12.864742014742	-11.0861179361179	-14.3443488943489	-0.701474201474201	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"163"	2006	5434	2004	64	69.6	66.6	1	2	-3	5.59999999999999	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.475863085618184	0.150515848475892	-0.534620077690905	-7.36474201474202	2.51388206388206	-7.14434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"164"	2006	5439	2004	60.4	58.6	60.4	1	2	1.8	-1.8	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.70847233449565	-0.508096724095645	-0.998573410695885	-10.964742014742	-8.48611793611793	-13.3443488943489	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"165"	2006	5440	2004	54.8	56.8	56.8	1	2	0	2	1220.646	2.148550725	6.11965812	161.9	0.3371	-1.0703089438606	-0.615869690516442	-1.26796566856974	-16.564742014742	-10.2861179361179	-16.9443488943489	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"166"	2006	5441	2004	66	66.8	69.8	1	2	3	0.799999999999997	1220.646	2.148550725	6.11965812	161.9	0.3371	-0.346635725130702	-0.0171309881786809	-0.295160292914141	-5.36474201474202	-0.286117936117932	-3.94434889434889	0.298525798525799	-0.351130948839632	1.220646	-0.462979174447175	16.19	33.71	-0.493954537059136	0.0685463511454302	0.321867321867323	-0.654626535626534	-0.514051078347641	-0.718704375984029	0.608756503027697	0.824686574997544
"167"	2007	5072	2000	72.6	71.6	70.2	1	7	-1.39999999999999	-1	1322.475	2.398550725	6.935897436	167.83	0.3477	0.0798145644779861	0.270263588943444	-0.265227819817045	1.23525798525797	4.51388206388206	-3.54434889434889	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"168"	2007	5078	2002	62.4	53	60.2	0	5	7.2	-9.4	1322.475	2.398550725	6.935897436	167.83	0.3477	-0.579244974008169	-0.843390397404791	-1.01353964724443	-8.96474201474202	-14.0861179361179	-13.5443488943489	-0.701474201474201	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"169"	2007	5089	2000	76.8	68.2	77.2	1	7	9	-8.59999999999999	1322.475	2.398550725	6.935897436	167.83	0.3477	0.351192021501697	0.066692430148606	0.258590459382126	5.43525798525798	1.11388206388207	3.45565110565111	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"170"	2007	5093	2002	70.4	64	71.6	1	5	7.59999999999999	-6.40000000000001	1322.475	2.398550725	6.935897436	167.83	0.3477	-0.0623355320582427	-0.184777824833254	-0.160464163977212	-0.964742014742015	-3.08611793611793	-2.14434889434889	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"171"	2007	5116	2000	68.2	71.6	72	1	7	0.400000000000006	3.39999999999999	1322.475	2.398550725	6.935897436	167.83	0.3477	-0.204485628594472	0.270263588943444	-0.130531690880116	-3.16474201474202	4.51388206388206	-1.74434889434889	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"172"	2007	5119	2001	75.6	71	69.6	1	6	-1.40000000000001	-4.59999999999999	1322.475	2.398550725	6.935897436	167.83	0.3477	0.273655605209208	0.234339266803179	-0.310126529462689	4.23525798525797	3.91388206388207	-4.14434889434889	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"173"	2007	5132	2002	67.6	67	68	1	5	1	-0.599999999999994	1322.475	2.398550725	6.935897436	167.83	0.3477	-0.243253836740717	-0.00515621413192554	-0.429856421851071	-3.76474201474203	-0.0861179361179296	-5.74434889434889	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"174"	2007	5135	2002	69.8	63.8	68.6	1	5	4.8	-6	1322.475	2.398550725	6.935897436	167.83	0.3477	-0.101103740204488	-0.196752598880009	-0.384957712205428	-1.56474201474202	-3.28611793611793	-5.14434889434889	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"175"	2007	5149	1999	78.4	76.6	76.6	1	8	0	-1.80000000000001	1322.475	2.398550725	6.935897436	167.83	0.3477	0.454573909891683	0.569632940112325	0.213691749736482	7.03525798525799	9.51388206388206	2.85565110565111	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
"176"	2007	5167	1999	72.4	80.4	67.2	1	8	-13.2	8	1322.475	2.398550725	6.935897436	167.83	0.3477	0.0668918284292387	0.797153647000675	-0.489721368045262	1.03525798525799	13.3138820638821	-6.54434889434889	0.298525798525799	-0.273902176223488	1.322475	-0.361150174447175	16.783	34.77	-0.0465008752613856	0.294288845887119	1.38186732186733	-0.0616265356265338	-0.335239352857652	-0.468704375984029	1.21127751732135	1.64092589099754
